Date,Time,Transaction,Item
2017-03-11,11:14:43,7941,Cookies
2017-03-11,11:30:56,7942,Spanish Brunch
2017-03-11,11:30:56,7942,Bread
2017-03-11,11:30:56,7942,Cake
2017-03-11,11:30:56,7942,Medialuna
2017-03-11,11:30:56,7942,Coffee
2017-03-11,11:30:56,7942,Brownie
2017-03-11,11:32:08,7943,Pastry
2017-03-11,11:32:08,7943,Coffee
2017-03-11,11:32:08,7943,Soup
2017-03-11,11:32:08,7943,Sandwich
2017-03-11,11:42:52,7944,Muffin
2017-03-11,11:43:57,7945,Tea
2017-03-11,11:45:05,7946,Tiffin
2017-03-11,11:47:40,7947,Bread
2017-03-11,11:47:40,7947,Coffee
2017-03-11,11:51:09,7948,Bread
2017-03-11,11:53:37,7949,Hot chocolate
2017-03-11,11:53:37,7949,Bread
2017-03-11,11:53:37,7949,Cookies
2017-03-11,12:14:14,7950,Bread
2017-03-11,12:14:14,7950,Juice
2017-03-11,12:14:14,7950,Cake
2017-03-11,12:14:14,7950,Jammie Dodgers
2017-03-11,12:14:45,7951,Scone
2017-03-11,12:14:45,7951,Bread
2017-03-11,12:25:40,7952,Tea
2017-03-11,12:25:40,7952,Bread
2017-03-11,12:25:40,7952,Hot chocolate
2017-03-11,12:25:40,7952,Tiffin
2017-03-11,12:28:11,7953,Coffee
2017-03-11,12:28:11,7953,Bread
2017-03-11,12:34:38,7954,Coffee
2017-03-11,12:37:03,7955,Cake
2017-03-11,12:37:03,7955,Granola
2017-03-11,12:37:03,7955,Coffee
2017-03-11,12:37:03,7955,Sandwich
2017-03-11,12:37:03,7955,Coffee
2017-03-11,12:38:04,7956,Scone
2017-03-11,12:43:26,7957,Pastry
2017-03-11,12:43:26,7957,Sandwich
2017-03-11,12:49:35,7958,Sandwich
2017-03-11,12:49:35,7958,Sandwich
2017-03-11,12:49:35,7958,Coffee
2017-03-11,12:49:35,7958,Coffee
2017-03-11,12:51:08,7959,Bread
2017-03-11,12:51:08,7959,Pastry
2017-03-11,12:51:08,7959,Cake
2017-03-11,12:55:44,7960,Pastry
2017-03-11,13:04:45,7961,Brownie
2017-03-11,13:04:45,7961,Drinking chocolate spoons 
2017-03-11,13:04:45,7961,Bread
2017-03-11,13:04:45,7961,Coffee
2017-03-11,13:04:45,7961,Sandwich
2017-03-11,13:04:45,7961,Sandwich
2017-03-11,13:13:28,7962,Coffee
2017-03-11,13:13:28,7962,Coffee
2017-03-11,13:13:28,7962,Sandwich
2017-03-11,13:13:28,7962,Sandwich
2017-03-11,13:18:46,7963,Jammie Dodgers
2017-03-11,13:18:46,7963,Bread
2017-03-11,13:26:51,7964,Tea
2017-03-11,13:26:51,7964,Cake
2017-03-11,13:33:57,7965,Coffee
2017-03-11,13:33:57,7965,Coffee
2017-03-11,13:38:15,7966,Tea
2017-03-11,13:38:15,7966,Juice
2017-03-11,13:38:15,7966,Muffin
2017-03-11,13:38:15,7966,Salad
2017-03-11,13:39:01,7967,Tea
2017-03-11,13:39:01,7967,Spanish Brunch
2017-03-11,14:13:31,7968,Spanish Brunch
2017-03-11,14:13:31,7968,Sandwich
2017-03-11,14:13:31,7968,Toast
2017-03-11,14:13:31,7968,Cake
2017-03-11,14:13:31,7968,Medialuna
2017-03-11,14:13:31,7968,Chicken Stew
2017-03-11,14:16:51,7969,Bread
2017-03-11,14:26:13,7970,Soup
2017-03-11,14:26:13,7970,Bread
2017-03-11,14:28:49,7971,Bread
2017-03-11,14:28:49,7971,Coffee
2017-03-11,14:28:49,7971,Juice
2017-03-11,14:28:49,7971,Scone
2017-03-11,14:30:13,7972,Coffee
2017-03-11,14:30:13,7972,Toast
2017-03-11,14:30:13,7972,Scone
2017-03-11,14:34:30,7973,Bread
2017-03-11,14:38:18,7974,Bread
2017-03-11,14:38:18,7974,Bread
2017-03-11,14:38:18,7974,Cake
2017-03-11,14:39:02,7975,Brownie
2017-03-11,14:39:02,7975,Coke
2017-03-11,14:48:36,7976,Coffee
2017-03-11,14:48:36,7976,Sandwich
2017-03-11,15:02:31,7977,Bread
2017-03-11,15:02:31,7977,Jammie Dodgers
2017-03-11,15:02:31,7977,Cake
2017-03-11,15:09:20,7978,Coffee
2017-03-11,15:09:20,7978,Bread
2017-03-11,15:09:20,7978,Scone
2017-03-11,15:11:07,7979,Coffee
2017-03-11,15:11:07,7979,Coffee
2017-03-11,15:11:07,7979,Scone
2017-03-11,15:11:07,7979,Cake
2017-03-11,15:12:46,7980,Sandwich
2017-03-11,15:12:46,7980,Coffee
2017-03-11,15:12:46,7980,Coffee
2017-03-11,15:38:20,7981,Argentina Night
2017-03-11,15:38:20,7981,Vegan Feast
2017-03-11,15:43:23,7982,Coffee
2017-03-11,15:43:23,7982,Cake
2017-03-11,15:47:00,7983,Cake
2017-03-11,15:47:00,7983,Tea
2017-03-11,15:49:25,7984,Tea
2017-03-11,15:49:25,7984,Cake
2017-03-11,15:49:25,7984,Scone
2017-03-11,16:16:12,7985,Bread
2017-03-11,16:18:32,7986,Bread
2017-03-11,16:21:08,7987,Coffee
2017-03-11,16:27:31,7988,Coffee
2017-03-11,16:27:31,7988,Cake
2017-03-11,16:49:44,7989,Coffee
2017-03-11,17:00:08,7990,Coffee
2017-03-11,17:11:48,7991,Bread
2017-03-11,17:11:48,7991,Juice
2017-03-11,17:11:48,7991,Muffin
2017-03-11,17:11:48,7991,Cookies
2017-03-11,17:13:48,7992,The Nomad
2017-03-11,17:13:48,7992,Duck egg
2017-03-11,17:13:48,7992,Coffee
2017-03-11,17:13:48,7992,Coffee
2017-03-11,17:13:48,7992,Tea
2017-03-11,17:15:11,7993,Coffee
2017-03-11,17:15:11,7993,Muffin
2017-03-11,17:16:37,7994,Hot chocolate
2017-03-11,17:16:37,7994,Coffee
2017-03-11,17:16:37,7994,Scone
2017-03-11,17:16:37,7994,Cake
2017-03-11,15:04:24,9713,Hot chocolate
2017-03-11,15:04:24,9713,Jam
2017-03-11,15:04:24,9714,Hot chocolate
2017-03-11,15:04:24,9714,Jam
2017-03-11,15:04:24,9715,Hot chocolate
2017-03-11,15:04:24,9715,Jam
2017-03-11,15:04:24,9716,Hot chocolate
2017-03-11,15:04:24,9716,Jam
2017-03-11,10:13:03,10245,Pastry
2017-03-11,10:13:03,10245,Bread
2017-03-11,10:13:03,10246,Pastry
2017-03-11,10:13:03,10246,Bread
2017-03-11,10:13:03,10247,Pastry
2017-03-11,10:13:03,10247,Bread
2017-03-11,10:13:03,10248,Pastry
2017-03-11,10:13:03,10248,Bread
2017-03-11,10:13:03,10249,Pastry
2017-03-11,10:13:03,10249,Bread
2017-03-11,10:13:03,10250,Pastry
2017-03-11,10:13:03,10250,Bread
2017-03-11,10:13:03,10251,Pastry
2017-03-11,10:13:03,10251,Bread
2017-03-11,10:13:03,10252,Pastry
2017-03-11,10:13:03,10252,Bread
2017-03-11,10:13:03,10677,Pastry
2017-03-11,10:13:03,10677,Bread
2017-03-11,10:13:03,10678,Pastry
2017-03-11,10:13:03,10678,Bread
2017-03-11,10:13:03,10679,Pastry
2017-03-11,10:13:03,10679,Bread
2017-03-11,10:13:03,10680,Pastry
2017-03-11,10:13:03,10680,Bread
2017-03-11,10:13:03,10681,Pastry
2017-03-11,10:13:03,10681,Bread
2017-03-11,10:13:03,10682,Pastry
2017-03-11,10:13:03,10682,Bread
2017-03-11,10:13:03,10683,Pastry
2017-03-11,10:13:03,10683,Bread
2017-03-11,10:13:03,10684,Pastry
2017-03-11,10:13:03,10684,Bread
2017-03-11,10:13:03,11109,Pastry
2017-03-11,10:13:03,11109,Bread
2017-03-11,10:13:03,11110,Pastry
2017-03-11,10:13:03,11110,Bread
2017-03-11,10:13:03,11111,Pastry
2017-03-11,10:13:03,11111,Bread
2017-03-11,10:13:03,11112,Pastry
2017-03-11,10:13:03,11112,Bread
2017-03-11,10:13:03,11113,Pastry
2017-03-11,10:13:03,11113,Bread
2017-03-11,10:13:03,11114,Pastry
2017-03-11,10:13:03,11114,Bread
2017-03-11,10:13:03,11115,Pastry
2017-03-11,10:13:03,11115,Bread
2017-03-11,10:13:03,11116,Pastry
2017-03-11,10:13:03,11116,Bread
2017-03-12,9:32:42,7995,Coffee
2017-03-12,9:32:42,7995,Pastry
2017-03-12,9:59:30,7996,Coffee
2017-03-12,9:59:30,7996,Pastry
2017-03-12,10:12:45,7997,Scone
2017-03-12,10:12:45,7997,Bread
2017-03-12,10:17:42,7998,Bread
2017-03-12,10:21:21,7999,Coffee
2017-03-12,10:21:21,7999,Sandwich
2017-03-12,10:21:21,7999,Brownie
2017-03-12,10:22:42,8000,Coffee
2017-03-12,10:22:42,8000,Cake
2017-03-12,10:27:06,8001,Scone
2017-03-12,10:27:06,8001,Coffee
2017-03-12,10:27:06,8001,Coffee
2017-03-12,10:27:06,8001,Spanish Brunch
2017-03-12,10:28:29,8002,Coffee
2017-03-12,10:28:29,8002,Coffee
2017-03-12,11:02:50,8003,Bread
2017-03-12,11:02:50,8003,Coffee
2017-03-12,11:13:04,8004,Coffee
2017-03-12,11:13:04,8004,Spanish Brunch
2017-03-12,11:13:41,8005,Spanish Brunch
2017-03-12,11:13:41,8005,Coffee
2017-03-12,11:27:18,8006,Bread
2017-03-12,11:36:18,8007,Cake
2017-03-12,11:36:18,8007,Muffin
2017-03-12,11:36:18,8007,Vegan Feast
2017-03-12,11:45:59,8008,Bread
2017-03-12,11:45:59,8008,Bread
2017-03-12,11:45:59,8008,Brownie
2017-03-12,11:58:39,8009,Coffee
2017-03-12,12:03:01,8010,Bread
2017-03-12,12:03:01,8010,Coffee
2017-03-12,12:07:39,8011,Coffee
2017-03-12,12:07:39,8011,Coffee
2017-03-12,12:07:39,8011,Bread
2017-03-12,12:07:39,8011,Hot chocolate
2017-03-12,12:07:39,8011,Cake
2017-03-12,12:07:39,8011,Cake
2017-03-12,12:07:39,8011,Vegan mincepie
2017-03-12,12:07:39,8011,Bread
2017-03-12,12:08:38,8012,Tea
2017-03-12,12:08:38,8012,Muffin
2017-03-12,12:08:38,8012,Jammie Dodgers
2017-03-12,12:09:07,8013,Bread
2017-03-12,12:12:37,8014,Tea
2017-03-12,12:21:11,8015,Pastry
2017-03-12,12:21:11,8015,Scone
2017-03-12,12:21:11,8015,Coffee
2017-03-12,12:21:11,8015,Tea
2017-03-12,12:32:01,8016,Coffee
2017-03-12,12:32:01,8016,Pastry
2017-03-12,12:33:04,8017,Baguette
2017-03-12,12:34:03,8018,Cookies
2017-03-12,12:34:03,8018,Coffee
2017-03-12,12:35:15,8019,Coffee
2017-03-12,12:48:22,8020,Coffee
2017-03-12,12:49:05,8021,Bread
2017-03-12,13:03:09,8022,Coffee
2017-03-12,13:03:09,8022,Truffles
2017-03-12,13:03:09,8022,Juice
2017-03-12,13:12:47,8023,Coffee
2017-03-12,13:16:18,8024,Coffee
2017-03-12,13:18:27,8025,Smoothies
2017-03-12,13:18:27,8025,Spanish Brunch
2017-03-12,13:25:01,8026,Coffee
2017-03-12,13:25:01,8026,Juice
2017-03-12,13:25:01,8026,Toast
2017-03-12,13:25:01,8026,Muffin
2017-03-12,13:44:57,8027,Bread
2017-03-12,13:49:15,8028,The Nomad
2017-03-12,13:49:15,8028,Coffee
2017-03-12,13:51:47,8029,Hot chocolate
2017-03-12,13:54:10,8030,Bread
2017-03-12,13:54:10,8030,Spanish Brunch
2017-03-12,13:55:17,8031,Tea
2017-03-12,13:55:17,8031,Spanish Brunch
2017-03-12,13:56:32,8032,Coffee
2017-03-12,13:56:32,8032,Smoothies
2017-03-12,13:56:32,8032,Cookies
2017-03-12,13:56:32,8032,Medialuna
2017-03-12,13:56:32,8032,Scone
2017-03-12,13:58:29,8033,Half slice Monster 
2017-03-12,13:58:29,8033,Tiffin
2017-03-12,13:58:29,8033,Coffee
2017-03-12,13:58:29,8033,Juice
2017-03-12,13:59:59,8034,Baguette
2017-03-12,14:08:26,8035,Coffee
2017-03-12,14:08:26,8035,Coke
2017-03-12,14:08:26,8035,Tea
2017-03-12,14:08:26,8035,Sandwich
2017-03-12,14:08:26,8035,Spanish Brunch
2017-03-12,14:14:33,8036,Bread
2017-03-12,14:17:11,8037,Hot chocolate
2017-03-12,14:17:11,8037,Coffee
2017-03-12,14:17:11,8037,Cookies
2017-03-12,14:18:30,8038,Soup
2017-03-12,14:18:30,8038,Coffee
2017-03-12,14:18:30,8038,Cake
2017-03-12,14:28:36,8039,Bread
2017-03-12,14:30:12,8040,Coffee
2017-03-12,14:32:26,8041,Bread
2017-03-12,14:32:26,8041,Mineral water
2017-03-12,14:32:26,8041,Drinking chocolate spoons 
2017-03-12,14:32:26,8041,Coffee
2017-03-12,14:33:44,8042,Hot chocolate
2017-03-12,14:43:23,8043,Tea
2017-03-12,14:43:23,8043,Tea
2017-03-12,14:43:23,8043,Cake
2017-03-12,14:46:46,8044,Tea
2017-03-12,14:46:46,8044,Coffee
2017-03-12,14:46:46,8044,Cake
2017-03-12,14:46:46,8044,Jammie Dodgers
2017-03-12,15:00:54,8045,Medialuna
2017-03-12,15:01:14,8046,Scone
2017-03-12,15:10:41,8047,Hot chocolate
2017-03-12,15:10:41,8047,Cake
2017-03-12,15:14:32,8048,Medialuna
2017-03-12,15:14:32,8048,Muffin
2017-03-12,15:14:32,8048,Spanish Brunch
2017-03-12,15:14:32,8048,Chicken Stew
2017-03-12,15:14:32,8048,Coffee
2017-03-12,15:15:28,8049,Farm House
2017-03-12,15:16:19,8050,Coffee
2017-03-12,15:16:19,8050,Cake
2017-03-12,15:22:12,8051,Cake
2017-03-12,15:22:12,8051,Cookies
2017-03-12,15:22:12,8051,Tea
2017-03-12,15:22:12,8051,Coffee
2017-03-12,15:22:12,8051,Sandwich
2017-03-12,15:22:12,8051,Soup
2017-03-12,15:25:32,8052,Coffee
2017-03-12,15:25:32,8052,Cookies
2017-03-12,15:38:22,8053,Bread
2017-03-12,15:38:22,8053,Cake
2017-03-12,15:45:06,8054,Coffee
2017-03-12,15:45:06,8054,Coffee
2017-03-12,15:45:06,8054,Spanish Brunch
2017-03-12,15:45:06,8054,Sandwich
2017-03-12,15:45:55,8055,Coffee
2017-03-12,15:45:55,8055,Cookies
2017-03-12,16:28:00,8056,Bread
2017-03-12,16:28:00,8056,Hot chocolate
2017-03-12,16:28:00,8056,Sandwich
2017-03-12,16:28:00,8056,Chocolates
2017-03-12,15:04:24,9709,Hot chocolate
2017-03-12,15:04:24,9709,Jam
2017-03-12,15:04:24,9710,Hot chocolate
2017-03-12,15:04:24,9710,Jam
2017-03-12,15:04:24,9711,Hot chocolate
2017-03-12,15:04:24,9711,Jam
2017-03-12,15:04:24,9712,Hot chocolate
2017-03-12,15:04:24,9712,Jam
2017-03-12,10:13:03,10237,Pastry
2017-03-12,10:13:03,10237,Bread
2017-03-12,10:13:03,10238,Pastry
2017-03-12,10:13:03,10238,Bread
2017-03-12,10:13:03,10239,Pastry
2017-03-12,10:13:03,10239,Bread
2017-03-12,10:13:03,10240,Pastry
2017-03-12,10:13:03,10240,Bread
2017-03-12,10:13:03,10241,Pastry
2017-03-12,10:13:03,10241,Bread
2017-03-12,10:13:03,10242,Pastry
2017-03-12,10:13:03,10242,Bread
2017-03-12,10:13:03,10243,Pastry
2017-03-12,10:13:03,10243,Bread
2017-03-12,10:13:03,10244,Pastry
2017-03-12,10:13:03,10244,Bread
2017-03-12,10:13:03,10669,Pastry
2017-03-12,10:13:03,10669,Bread
2017-03-12,10:13:03,10670,Pastry
2017-03-12,10:13:03,10670,Bread
2017-03-12,10:13:03,10671,Pastry
2017-03-12,10:13:03,10671,Bread
2017-03-12,10:13:03,10672,Pastry
2017-03-12,10:13:03,10672,Bread
2017-03-12,10:13:03,10673,Pastry
2017-03-12,10:13:03,10673,Bread
2017-03-12,10:13:03,10674,Pastry
2017-03-12,10:13:03,10674,Bread
2017-03-12,10:13:03,10675,Pastry
2017-03-12,10:13:03,10675,Bread
2017-03-12,10:13:03,10676,Pastry
2017-03-12,10:13:03,10676,Bread
2017-03-12,10:13:03,11101,Pastry
2017-03-12,10:13:03,11101,Bread
2017-03-12,10:13:03,11102,Pastry
2017-03-12,10:13:03,11102,Bread
2017-03-12,10:13:03,11103,Pastry
2017-03-12,10:13:03,11103,Bread
2017-03-12,10:13:03,11104,Pastry
2017-03-12,10:13:03,11104,Bread
2017-03-12,10:13:03,11105,Pastry
2017-03-12,10:13:03,11105,Bread
2017-03-12,10:13:03,11106,Pastry
2017-03-12,10:13:03,11106,Bread
2017-03-12,10:13:03,11107,Pastry
2017-03-12,10:13:03,11107,Bread
2017-03-12,10:13:03,11108,Pastry
2017-03-12,10:13:03,11108,Bread
2017-03-18,8:13:38,8323,Coffee
2017-03-18,8:13:38,8323,Sandwich
2017-03-18,8:13:38,8323,Sandwich
2017-03-18,8:22:10,8324,Hot chocolate
2017-03-18,8:22:10,8324,Coffee
2017-03-18,8:22:10,8324,Pastry
2017-03-18,8:35:31,8325,Coffee
2017-03-18,8:35:31,8325,Medialuna
2017-03-18,8:49:43,8326,Coffee
2017-03-18,8:49:43,8326,Pastry
2017-03-18,8:52:09,8327,Coffee
2017-03-18,8:52:09,8327,Coffee
2017-03-18,8:52:09,8327,Medialuna
2017-03-18,8:52:09,8327,Cookies
2017-03-18,8:58:23,8328,Bread
2017-03-18,8:58:23,8328,Bread
2017-03-18,8:58:23,8328,Bread
2017-03-18,8:58:23,8328,Pastry
2017-03-18,9:10:02,8329,Coffee
2017-03-18,9:11:53,8330,Bread
2017-03-18,9:11:53,8330,Baguette
2017-03-18,9:14:05,8331,Toast
2017-03-18,9:14:05,8331,Coffee
2017-03-18,9:45:19,8332,Farm House
2017-03-18,9:45:19,8332,Cake
2017-03-18,9:49:23,8333,Pastry
2017-03-18,9:49:23,8333,Bread
2017-03-18,9:52:50,8334,Coffee
2017-03-18,10:03:26,8335,Coffee
2017-03-18,10:03:26,8335,Cookies
2017-03-18,10:13:32,8336,Bread
2017-03-18,10:13:32,8336,Bread
2017-03-18,10:14:20,8337,Coffee
2017-03-18,10:14:20,8337,Pastry
2017-03-18,10:14:20,8337,Medialuna
2017-03-18,10:19:12,8338,Cake
2017-03-18,10:19:12,8338,Scone
2017-03-18,10:19:12,8338,Scandinavian
2017-03-18,10:37:11,8339,Coffee
2017-03-18,10:37:44,8340,Coffee
2017-03-18,10:38:02,8341,Coffee
2017-03-18,10:45:13,8342,Afternoon with the baker
2017-03-18,10:47:36,8343,Coffee
2017-03-18,10:47:36,8343,Duck egg
2017-03-18,10:55:24,8344,Bread
2017-03-18,10:57:35,8345,Tea
2017-03-18,10:58:35,8346,Toast
2017-03-18,10:58:35,8346,Coffee
2017-03-18,10:58:51,8347,Bread
2017-03-18,11:01:29,8348,Coffee
2017-03-18,11:01:29,8348,Toast
2017-03-18,11:05:08,8349,Bread
2017-03-18,11:05:08,8349,Truffles
2017-03-18,11:14:50,8350,Juice
2017-03-18,11:14:50,8350,Coffee
2017-03-18,11:14:50,8350,Bread
2017-03-18,11:14:50,8350,Toast
2017-03-18,11:22:05,8351,Coffee
2017-03-18,11:33:22,8352,Tea
2017-03-18,11:42:06,8353,Coffee
2017-03-18,11:42:06,8353,Tiffin
2017-03-18,11:42:06,8353,Scone
2017-03-18,11:42:06,8353,Bread
2017-03-18,11:45:27,8354,Coffee
2017-03-18,11:45:27,8354,Brownie
2017-03-18,11:49:46,8355,Jam
2017-03-18,11:51:40,8356,Mineral water
2017-03-18,11:51:40,8356,Scone
2017-03-18,11:52:25,8357,Mineral water
2017-03-18,12:02:47,8358,Coffee
2017-03-18,12:02:47,8358,Hot chocolate
2017-03-18,12:02:47,8358,Bread
2017-03-18,12:02:47,8358,Scone
2017-03-18,12:03:33,8359,Bread
2017-03-18,12:07:43,8360,Coffee
2017-03-18,12:07:43,8360,Salad
2017-03-18,12:07:43,8360,Sandwich
2017-03-18,12:12:06,8361,Bread
2017-03-18,12:17:34,8362,Coffee
2017-03-18,12:17:34,8362,Coffee
2017-03-18,12:27:08,8363,Coffee
2017-03-18,12:27:08,8363,Coffee
2017-03-18,12:27:08,8363,Scone
2017-03-18,12:27:08,8363,Tiffin
2017-03-18,12:27:57,8364,Coffee
2017-03-18,12:33:25,8365,Tea
2017-03-18,12:33:25,8365,Coffee
2017-03-18,12:33:25,8365,Coffee
2017-03-18,12:38:34,8366,Soup
2017-03-18,12:38:34,8366,Mineral water
2017-03-18,12:38:34,8366,Brownie
2017-03-18,12:41:01,8367,Mineral water
2017-03-18,12:43:56,8368,Bread
2017-03-18,12:43:56,8368,Scone
2017-03-18,12:43:56,8368,Cookies
2017-03-18,12:43:56,8368,Soup
2017-03-18,12:45:11,8369,Spanish Brunch
2017-03-18,12:45:11,8369,The Nomad
2017-03-18,12:45:11,8369,Coffee
2017-03-18,12:47:39,8370,Bread
2017-03-18,13:03:43,8371,Sandwich
2017-03-18,13:03:43,8371,Coffee
2017-03-18,13:03:43,8371,Tiffin
2017-03-18,13:03:43,8371,Cake
2017-03-18,13:04:35,8372,Coffee
2017-03-18,13:04:35,8372,Cookies
2017-03-18,13:05:53,8373,Tiffin
2017-03-18,13:08:18,8374,Sandwich
2017-03-18,13:08:18,8374,Salad
2017-03-18,13:08:18,8374,Bread
2017-03-18,13:08:18,8374,Juice
2017-03-18,13:10:12,8375,Sandwich
2017-03-18,13:10:12,8375,Tea
2017-03-18,13:10:12,8375,Cake
2017-03-18,13:10:12,8375,Coffee
2017-03-18,13:12:34,8376,Bread
2017-03-18,13:14:10,8377,Bread
2017-03-18,13:14:10,8377,Jam
2017-03-18,13:15:35,8378,Bread
2017-03-18,13:15:35,8378,The Nomad
2017-03-18,13:15:35,8378,Jam
2017-03-18,13:19:42,8379,Bread
2017-03-18,13:27:00,8380,Coffee
2017-03-18,13:27:00,8380,Hot chocolate
2017-03-18,13:27:00,8380,Brownie
2017-03-18,13:27:00,8380,Bread
2017-03-18,13:27:46,8381,Bread
2017-03-18,13:47:49,8382,Coffee
2017-03-18,13:47:49,8382,Tea
2017-03-18,13:47:49,8382,Spanish Brunch
2017-03-18,13:50:20,8383,Fudge
2017-03-18,13:50:20,8383,Baguette
2017-03-18,14:00:12,8384,Sandwich
2017-03-18,14:01:42,8385,Bread
2017-03-18,14:03:24,8386,Sandwich
2017-03-18,14:15:24,8387,Scandinavian
2017-03-18,14:24:13,8388,Tea
2017-03-18,14:24:13,8388,Scone
2017-03-18,14:41:03,8389,Tea
2017-03-18,14:41:03,8389,Tiffin
2017-03-18,14:41:03,8389,Brownie
2017-03-18,14:54:18,8390,Scone
2017-03-18,14:54:18,8390,Bread
2017-03-18,15:00:35,8391,Coffee
2017-03-18,15:00:35,8391,Coffee
2017-03-18,15:00:35,8391,Cake
2017-03-18,15:00:35,8391,Scone
2017-03-18,15:03:12,8392,Bread
2017-03-18,15:06:07,8393,Cake
2017-03-18,15:06:07,8393,Coffee
2017-03-18,15:09:04,8394,Cake
2017-03-18,15:09:04,8394,Cake
2017-03-18,15:09:04,8394,Bread
2017-03-18,15:09:04,8394,Tea
2017-03-18,15:41:43,8395,Coffee
2017-03-18,15:41:43,8395,Tea
2017-03-18,15:42:22,8396,Scone
2017-03-18,15:46:34,8397,Hot chocolate
2017-03-18,15:46:34,8397,Coffee
2017-03-18,15:46:34,8397,Cake
2017-03-18,15:52:38,8398,Half slice Monster 
2017-03-18,15:54:29,8399,Tea
2017-03-18,15:54:29,8399,Chicken Stew
2017-03-18,16:09:48,8400,Tea
2017-03-18,16:09:48,8400,Cookies
2017-03-18,16:09:48,8400,Cake
2017-03-18,16:26:57,8401,Coffee
2017-03-18,16:26:57,8401,Tea
2017-03-18,16:26:57,8401,Cake
2017-03-18,16:52:04,8402,Coffee
2017-03-18,16:52:04,8402,Smoothies
2017-03-18,16:52:04,8402,Soup
2017-03-18,16:52:04,8402,Sandwich
2017-03-18,16:52:04,8402,Cake
2017-03-18,17:03:07,8403,Coffee
2017-03-18,17:03:07,8403,Coke
2017-03-18,17:03:07,8403,Salad
2017-03-18,15:04:24,9705,Hot chocolate
2017-03-18,15:04:24,9705,Jam
2017-03-18,15:04:24,9706,Hot chocolate
2017-03-18,15:04:24,9706,Jam
2017-03-18,15:04:24,9707,Hot chocolate
2017-03-18,15:04:24,9707,Jam
2017-03-18,15:04:24,9708,Hot chocolate
2017-03-18,15:04:24,9708,Jam
2017-03-18,10:13:03,10229,Pastry
2017-03-18,10:13:03,10229,Bread
2017-03-18,10:13:03,10230,Pastry
2017-03-18,10:13:03,10230,Bread
2017-03-18,10:13:03,10231,Pastry
2017-03-18,10:13:03,10231,Bread
2017-03-18,10:13:03,10232,Pastry
2017-03-18,10:13:03,10232,Bread
2017-03-18,10:13:03,10233,Pastry
2017-03-18,10:13:03,10233,Bread
2017-03-18,10:13:03,10234,Pastry
2017-03-18,10:13:03,10234,Bread
2017-03-18,10:13:03,10235,Pastry
2017-03-18,10:13:03,10235,Bread
2017-03-18,10:13:03,10236,Pastry
2017-03-18,10:13:03,10236,Bread
2017-03-18,10:13:03,10661,Pastry
2017-03-18,10:13:03,10661,Bread
2017-03-18,10:13:03,10662,Pastry
2017-03-18,10:13:03,10662,Bread
2017-03-18,10:13:03,10663,Pastry
2017-03-18,10:13:03,10663,Bread
2017-03-18,10:13:03,10664,Pastry
2017-03-18,10:13:03,10664,Bread
2017-03-18,10:13:03,10665,Pastry
2017-03-18,10:13:03,10665,Bread
2017-03-18,10:13:03,10666,Pastry
2017-03-18,10:13:03,10666,Bread
2017-03-18,10:13:03,10667,Pastry
2017-03-18,10:13:03,10667,Bread
2017-03-18,10:13:03,10668,Pastry
2017-03-18,10:13:03,10668,Bread
2017-03-18,10:13:03,11093,Pastry
2017-03-18,10:13:03,11093,Bread
2017-03-18,10:13:03,11094,Pastry
2017-03-18,10:13:03,11094,Bread
2017-03-18,10:13:03,11095,Pastry
2017-03-18,10:13:03,11095,Bread
2017-03-18,10:13:03,11096,Pastry
2017-03-18,10:13:03,11096,Bread
2017-03-18,10:13:03,11097,Pastry
2017-03-18,10:13:03,11097,Bread
2017-03-18,10:13:03,11098,Pastry
2017-03-18,10:13:03,11098,Bread
2017-03-18,10:13:03,11099,Pastry
2017-03-18,10:13:03,11099,Bread
2017-03-18,10:13:03,11100,Pastry
2017-03-18,10:13:03,11100,Bread
2017-03-19,9:39:11,8404,Coffee
2017-03-19,9:50:25,8405,Coffee
2017-03-19,9:56:28,8406,Coffee
2017-03-19,9:56:28,8406,Tiffin
2017-03-19,10:01:05,8407,Spanish Brunch
2017-03-19,10:01:05,8407,Scone
2017-03-19,10:01:05,8407,Coffee
2017-03-19,10:01:05,8407,Bread
2017-03-19,10:03:48,8408,Coffee
2017-03-19,10:03:48,8408,Medialuna
2017-03-19,10:31:39,8409,Bread
2017-03-19,10:43:24,8410,Tea
2017-03-19,10:44:50,8411,Bread
2017-03-19,10:58:09,8412,Coffee
2017-03-19,10:58:09,8412,Coffee
2017-03-19,10:58:09,8412,Cake
2017-03-19,11:00:01,8413,Tea
2017-03-19,11:14:38,8414,Coffee
2017-03-19,11:14:38,8414,Coffee
2017-03-19,11:14:38,8414,Medialuna
2017-03-19,11:14:38,8414,Tiffin
2017-03-19,11:24:14,8415,Coffee
2017-03-19,11:24:14,8415,Bread
2017-03-19,11:24:14,8415,Bread
2017-03-19,11:25:55,8416,Bread
2017-03-19,11:25:55,8416,Medialuna
2017-03-19,11:27:31,8417,Coffee
2017-03-19,11:28:39,8418,Tea
2017-03-19,11:28:39,8418,Tea
2017-03-19,11:28:39,8418,Scone
2017-03-19,11:29:55,8419,Hot chocolate
2017-03-19,11:29:55,8419,Tea
2017-03-19,11:29:55,8419,Bread
2017-03-19,11:29:55,8419,Cake
2017-03-19,11:43:19,8420,Bread
2017-03-19,11:43:19,8420,Spanish Brunch
